fecha,Carbon,CicloCombinado,Cogeneracion,FuelGas,MotorDiesel,TurbinaGas,TurbinaVapor,ResiduosNoRenov,EmisionesTotal,EmisionesPorMWh
2017-12-17,152588.933,21633.075,0,0,6511.863,1765.021,5610.258,1970.34,220877.91,0.3171463486204695
2017-12-18,177707.83200000002,53753.557,0,0,6447.861,2264.471,6384.419,1934.06,281265.793,0.3317474951760637
2017-12-19,182306.66299999997,63432.45,0,0,6626.828,2836.15,6518.976,1825.397,296504.44299999997,0.335325928514383
2017-12-20,193409.996,64963.715,0,0,6286.172,2754.774,6235.765,1780.401,308265.07600000006,0.35427952331103985
2017-12-21,185471.786,55445.629,0,0,6921.767,2523.607,6307.542,1675.024,291237.1169999999,0.355431660476679
2017-12-22,167058.83599999998,29232.667,0,0,6861.17,2177.248,6447.39,1697.341,246303.51199999996,0.3171578283940118
2017-12-23,125458.91600000003,19229.58,0,0,7100.279,2230.459,6614.759,1701.217,192156.67400000003,0.297545203850244
2017-12-24,120037.339,21554.48,0,0,7032.317,2109.392,6450.292,1655.66,183980.554,0.3100786480150534
2017-12-25,62684.58500000001,21608.688,0,0,6675.62,1295.457,5935.405,1594.509,122527.044,0.21256061137799573
2017-12-26,49060.219,19400.498,0,0,7080.958,2266.929,6626.429,1601.769,113521.97399999999,0.1697792980637362
2017-12-27,41227.629,16731.231,0,0,6696.287,2165.651,7171.558,1662.271,104607.41600000001,0.13983301587206365
2017-12-28,43406.773,15922.24,0,0,6989.009,1754.153,6838.113,1656.566,105861.099,0.14717540846521474
2017-12-29,43485.49,17223.481,0,0,7384.945,1451.045,6979.458,1720.7,107778.297,0.15645311718411573
2017-12-30,23736.385,18535.303,0,0,7209.018,1986.604,7142.793,1719.6,87399.403,0.13445475301513882
2017-12-31,24123.227,16063.601,0,0,7029.686,1583.962,6617.016,1401.51,79292.003,0.12292476279116002
2018-01-01,28340.74,14161.183,0,0,5325.795,1573.188,4952.45,1337.79,75350.40000000001,0.1203461279370742
2018-01-02,33855.196,15866.157,0,0,5705.127,2427.131,6805.046,1529.724,93947.797,0.13036215370859808
2018-01-03,34763.623,18171.254,0,0,6075.571,2424.503,6955.373,1731.955,100008.809,0.13822944179533392
2018-01-04,31672.49,15431.723,0,0,5999.26,2560.525,6912.851,1703.427,94436.002,0.12752589870116382
2018-01-05,38232.499,16497.449,0,0,6077.378,2348.422,7235.606,1852.752,102518.55599999998,0.14967230916396088
2018-01-06,48010.149,23305.109,0,0,5738.984,1663.984,6503.167,1954.147,116441.508,0.19256805583905162
2018-01-07,79208.787,29040.397,0,0,5589.495,1952.409,6550.194,1787.972,152851.774,0.24628275619517728
2018-01-08,161291.91799999998,59122.287,0,0,6201.038,3937.726,7167.638,1917.935,271062.6589999999,0.3692582041489357
2018-01-09,170308.46300000002,41237.281,0,0,6391.852,3979.3,6884.491,1832.669,261924.04200000004,0.32391879428214443
2018-01-10,142204.456,25866.93,0,0,6205.486,3816.299,6854.876,1749.301,217990.505,0.27171850319457097
2018-01-11,132195.547,26796.84,0,0,6013.909,3272.373,6752.796,1811.025,208626.33299999998,0.24927898701792003
2018-01-12,153027.12199999997,44685.828,0,0,6116.212,3222.722,7012.652,1947.796,248193.36299999998,0.3147953830529544
2018-01-13,151458.48200000002,33538.289,0,0,5958.613,2529.999,6650.887,1850.013,232267.51000000004,0.33095887116893496
2018-01-14,144973.446,24494.57,0,0,5394.741,2306.937,6017.379,1746.965,214365.62300000002,0.3213427690223132
2018-01-15,159963.596,40119.817,0,0,5790.54,2720.564,6924.489,1706.843,249052.58800000002,0.3129944458898984
2018-01-16,126854.572,22570.018,0,0,5476.893,2919.39,6666.358,1840.059,198064.91100000002,0.24131335701239406
2018-01-17,133676.519,31805.267,0,0,5410.775,3003.818,6908.643,1968.353,214438.957,0.26894040952737597
2018-01-18,149517.703,42096.939,0,0,5722.147,3185.13,7170.42,1864.009,241924.63500000004,0.3215690770425336
2018-01-19,139364.317,36777.469,0,0,5646.581,2778.995,6766.776,1975.153,225705.95600000003,0.3025928186049277
2018-01-20,69575.817,18414.454,0,0,5516.73,2205.144,6288.579,1957.537,134008.896,0.1860379295273022
2018-01-21,45069.857,16765.196,0,0,5520.267,2196.26,6362.183,1817.619,106730.97000000003,0.15650714846319264
2018-01-22,97096.932,34399.841,0,0,5710.82,2564.545,7141.896,1856.054,179715.03199999998,0.24284697612421893
2018-01-23,125277.42800000001,52021.824,0,0,5726.694,2818.825,6519.957,1908.251,225354.747,0.3035265385394391
2018-01-24,116853.076,51394.509,0,0,6256.966,2193.434,6714.83,1917.518,216511.819,0.2888149070417126
2018-01-25,96346.078,42163.522,0,0,5687.37,2496.113,6652.461,1848.7,186959.288,0.2564445455144371
2018-01-26,46878.90300000001,25043.228,0,0,5490.578,2836.519,7010.326,1834.21,121663.05200000003,0.1574612489026054
2018-01-27,41887.666,22294.322,0,0,5550.815,2534.114,5744.609,1851.436,110352.474,0.16120935209370185
2018-01-28,40263.381,17612.147,0,0,5270.869,2139.972,5445.318,1860.592,102314.41,0.1628217829694206
2018-01-29,108647.096,42784.521,0,0,6005.128,4803.931,6917.153,1844.229,202154.816,0.2847830314638435
2018-01-30,130085.456,51657.147,0,0,5957.336,4107.241,7038.953,1764.279,231640.71500000005,0.3140620344278421
2018-01-31,130849.499,51211.543,0,0,5936.067,3892.356,7817.952,1729.463,232886.72199999998,0.31761721918543234
2018-02-01,115533.261,32112.815,0,0,6025.023,2887.194,6961.37,1724.26,196368.52500000002,0.2619082770264654
2018-02-02,86755.05800000002,29977.744,0,0,5952.931,3033.282,6581.839,1660.101,165407.575,0.21082497756053156
2018-02-03,83049.15400000001,20017.732,0,0,5404.783,2337.945,6278.189,1842.011,148176.72400000002,0.2031542864002066
2018-02-04,101929.795,22411.685,0,0,5308.799,2451.877,5887.199,1780.128,168497.509,0.2599074181282113
2018-02-05,148538.978,33334.64,0,0,5404.075,3983.902,7406.903,1779.967,230727.80100000004,0.2958105260919256
2018-02-06,149254.86699999997,32323.468,0,0,5408.604,4910.218,7318.423,1854.573,231869.11799999996,0.2802391289692389
2018-02-07,154025.386,34533.985,0,0,5670.304,4431.621,7654.084,1736.751,239306.796,0.2863151770497708
2018-02-08,170053.26099999997,53702.149,0,0,5859.347,3226.676,7194.279,1760.599,273151.70399999997,0.3179813604226167
2018-02-09,176566.547,48656.1,0,0,5962.428,3319.129,6849.848,1789.62,274678.96499999997,0.3250416579824473
2018-02-10,110626.00099999997,22635.292,0,0,5794.167,3067.253,6591.391,1683.571,179890.555,0.2402856157266112
2018-02-11,86819.35500000001,11951.359,0,0,5207.675,2803.003,5661.385,1832.948,142651.377,0.2039242095608333
2018-02-12,124607.392,32811.543,0,0,6359.888,2889.334,7070.432,1845.328,205967.363,0.2666685673912724
2018-02-13,123681.622,22454.903,0,0,6777.369,2085.329,6827.702,1842.676,194455.175,0.24471143427245365
2018-02-14,106780.525,17973.353,0,0,6818.229,2416.463,7308.804,1797.088,173663.562,0.2097918703415708
2018-02-15,128987.775,34784.152,0,0,6755.091,2351.116,7615.837,1724.411,213192.245,0.2715855710147649
2018-02-16,153074.497,46197.243,0,0,6399.223,2750.95,7517.59,1870.26,249332.52200000003,0.3314250723887552
2018-02-17,97451.827,18286.935,0,0,5619.238,3265.008,6100.542,1863.302,162220.024,0.2360348160061375
2018-02-18,82224.637,19869.523,0,0,5521.705,2530.139,6129.476,1878.998,147252.695,0.22924089719505628
2018-02-19,111190.39499999997,38779.618,0,0,6090.007,2327.164,7037.619,1777.591,197740.28099999996,0.26929599994522024
2018-02-20,105700.27199999998,24896.155,0,0,6097.444,2361.94,6603.202,1798.922,177855.37899999996,0.2188184744392084
2018-02-21,101981.47999999998,23381.142,0,0,6132.424,2758.511,6902.501,1779.332,174032.036,0.21221906006013505
2018-02-22,131636.457,27010.251,0,0,6187.682,3017.02,7485.206,1822.681,208838.524,0.25795947879291975
2018-02-23,161301.004,38314.528,0,0,6202.518,3112.271,7310.147,1822.733,250056.425,0.32377935945077846
2018-02-24,167623.37500000003,34907.881,0,0,6187.049,2436.725,6821.981,1892.346,250019.48500000002,0.3593594480678254
2018-02-25,141836.167,23329.303,0,0,5706.644,3434.792,5660.309,1789.156,211339.51699999996,0.32141396559008495
2018-02-26,139397.97100000002,36561.202,0,0,6207.296,2729.22,6848.778,1761.194,225073.227,0.2752440081658946
2018-02-27,149829.859,52740.994,0,0,6125.196,3361.088,6100.75,1745.771,252034.774,0.2820720566845691
2018-02-28,141116.228,36677.815,0,0,5988.202,4341.187,5642.461,1739.811,226517.754,0.2567193650758967
2018-03-01,107669.052,23535.765,0,0,6038.272,2686.634,6255.153,1744.723,177709.92099999997,0.20281214739782624
2018-03-02,98061.476,24820.506,0,0,5847.776,2938.03,6074.234,1811.798,170096.90600000002,0.1997398142558087
2018-03-03,48937.98,17399.059,0,0,5629.589,2576.554,5393.174,1824.791,110354.166,0.1451017822174474
2018-03-04,47964.386,15686.603,0,0,5650.285,2182.288,5099.761,1716.035,106141.136,0.15830237290330984
2018-03-05,84827.209,22147.276,0,0,5954.449,2242.339,5262.435,1715.201,151850.559,0.19517449526615355
2018-03-06,81914.685,22971.057,0,0,5821.816,2719.549,4885.831,1711.049,149071.888,0.18486632908173567
2018-03-07,98570.10199999998,27466.51,0,0,6213.584,2142.17,4879.827,1660.944,170534.14299999998,0.23017857302537467
2018-03-08,65163.567,23562.162,0,0,6090.89,2375.602,5059.132,1743.234,133452.477,0.18823594436238067
2018-03-09,44034.85400000001,20433.86,0,0,6064.376,2531.538,5701.928,1703.96,109806.12000000002,0.14787207939024383
2018-03-10,29190.234,14617.882,0,0,5780.901,2323.462,5896.265,1712.97,85617.768,0.11264195738251077
2018-03-11,25251.494,10760.109,0,0,5385.653,1707.361,6029.221,1582.868,72935.29100000001,0.10033770619275086
2018-03-12,26101.717,20645.707,0,0,5752.751,2391.778,6935.315,1734.779,90888.40699999999,0.11592323643778436
2018-03-13,32376.621,27814.197,0,0,5536.956,2887.167,6967.327,1807.847,106556.363,0.14811413935047177
2018-03-14,28998.535,22813.662,0,0,5665.708,3109.078,7046.96,1783.197,97841.31999999999,0.12244169728283089
2018-03-15,29114.383,19941.838,0,0,5481.735,3160.474,7244.024,1707.273,95302.493,0.11849993609066485
2018-03-16,30604.612,30092.762,0,0,5617.169,3112.843,6473.211,1815.48,108146.589,0.1376318638359261
2018-03-17,38589.786,22170.972,0,0,5775.107,2201.551,5296.204,1881.789,104381.905,0.14079492372101443
2018-03-18,36569.746,20961.084,0,0,5640.911,1838.398,4564.681,1909.325,99316.92,0.137365818430222
2018-03-19,37113.368,20112.286,0,0,5484.049,2884.972,5221.296,1816.929,102509.16500000001,0.12661726792450784
2018-03-20,39791.502,20722.941,0,0,5127.28,3216.845,4506.482,1796.878,105366.84599999999,0.11920391929782294
2018-03-21,44080.537,21575.27,0,0,5005.044,3532.798,4978.357,1960.808,112363.99700000002,0.12917682177341772
2018-03-22,55590.958,30202.701,0,0,5254.486,2725.376,4866.161,1973.144,132248.232,0.1581968388274765
2018-03-23,50665.759,20007.224,0,0,5661.176,2132.892,5596.061,1940.057,117633.75700000001,0.14023463491396568
2018-03-24,37804.732,14595.949,0,0,5875.361,2119.807,5692.703,1747.661,94602.136,0.11565457299971747
2018-03-25,37604.88400000001,18770.698,0,0,4993.55,1996.024,4772.01,1833.218,97700.924,0.14332200092931044
2018-03-26,41732.662,23275.784,0,0,5354.338,2470.647,5939.597,1883.01,111591.302,0.1437840033072383
2018-03-27,41968.00900000001,18230.635,0,0,5389.645,2806.545,6121.977,1877.595,107492.704,0.14184628366496943
2018-03-28,37166.951,17710.155,0,0,5667.747,2780.907,6709.579,1861.695,103331.31900000002,0.14067845024498174
2018-03-29,34442.441,14543.996,0,0,5081.597,3224.831,5517.167,1723.076,92863.408,0.13158607532605504
2018-03-30,27643.632,13660.985,0,0,4393.241,2255.84,5049.601,1250.566,76949.92500000002,0.10584653209008633
2018-03-31,28521.626,13198.994,0,0,5208.388,2344.223,5647.073,1276.789,78531.252,0.10902568918460512
2018-04-01,28551.641,16256.31,0,0,5435.041,2250.471,6236.286,1332.45,84671.38799999999,0.13551082910468695
2018-04-02,28347.576,16182.727,0,0,5730.7,3254.428,6072.821,1372.279,87311.56799999998,0.12701375946288065
2018-04-03,28311.439,17289.686,0,0,5645.503,3621.361,5287.482,1382.863,89580.76699999999,0.11928599000546428
2018-04-04,36901.755,17465.122,0,0,5321.504,3939.517,4379.516,1285.843,98502.891,0.12436345973712597
2018-04-05,42636.301,22503.012,0,0,5760.028,2679.42,5483.405,1461.788,111737.459,0.1589649930368435
2018-04-06,43662.951,17844.653,0,0,5758.42,3133.068,5837.155,1407.926,109027.547,0.14493470047003662
2018-04-07,26429.006,20759.523,0,0,5288.918,2877.208,5596.46,1498.163,92019.316,0.14460536089655412
2018-04-08,34140.446,16824.989,0,0,4942.612,2471.019,4442.239,1379.04,92596.85,0.14311014954304596
2018-04-09,51894.707,23970.397,0,0,4901.164,3374.103,5392.388,1397.806,122021.118,0.17846151478179145
2018-04-10,55753.379,21925.648,0,0,5462.818,3399.264,5797.06,1390.082,124394.982,0.16760590774565023
2018-04-11,49859.688,19294.703,0,0,5936.22,2610.738,6381.59,1338.831,115297.50400000003,0.14326011418359091
2018-04-12,65340.40400000001,31079.952,0,0,6092.393,2742.356,6668.15,1282.711,143678.184,0.19255160660025936
2018-04-13,83714.073,39177.61,0,0,5546.491,2824.386,7290.415,1392.698,171588.21799999996,0.24385556954979024
2018-04-14,61818.58500000001,18290.929,0,0,5278.902,2663.543,6111.692,1406.354,125738.20000000003,0.20658193361897112
2018-04-15,43712.572,16302.788,0,0,5071.352,2130.526,5219.971,1375.872,102370.71,0.16390837880099465
2018-04-16,62483.03000000001,21995.715,0,0,5528.586,2658.789,6717.341,1407.984,131729.95200000002,0.17966131681359676
2018-04-17,73723.872,29695.446,0,0,5473.589,3016.494,6626.786,1412.545,150985.23900000003,0.21698730559228935
2018-04-18,68484.563,18948.227,0,0,5766.82,2941.141,5960.486,1332.957,134598.283,0.19807872050745717
2018-04-19,53906.588,16887.425,0,0,5520.407,3105.968,6082.675,1300.448,118185.51800000001,0.16705145673002267
2018-04-20,52012.955,15746.643,0,0,5701.326,2501.358,5749.496,1332.043,114239.48400000001,0.15820821539919808
2018-04-21,43439,15269.382,0,0,5605.437,2599.314,4854.708,1387.082,101736.746,0.16384399743027578
2018-04-22,39653.46200000001,17839.993,0,0,5500.405,1886.967,4623.12,1389.775,98879.45199999999,0.17063435266686713
2018-04-23,57593.78200000001,26204.578,0,0,6156.906,2014.559,5667.149,1387.509,129416.27800000002,0.20190271652956626
2018-04-24,64342.09,21914.881,0,0,6440.888,1577.724,5421.174,1444.128,131820.209,0.1980953399200115
2018-04-25,60657.936,20748.845,0,0,6295.951,1851.734,5810.999,1589.923,127541.883,0.18955660990020476
2018-04-26,62388.678,23019.805,0,0,6212.367,2156.58,5484.308,1601.204,132066.73100000003,0.1905395283155493
2018-04-27,58731.379,20577.071,0,0.001,6164.674,1971.048,5915.4,1615.005,126318.67199999999,0.18784148275464488
2018-04-28,43300.454,15806.954,0,0,5677.138,1818.545,5284.772,1679.014,103178.989,0.1709810362424968
2018-04-29,34304.556,13889.147,0,0,4690.847,2192.562,4506.382,1611.745,88304.131,0.14327482424956356
2018-04-30,42277.75600000001,18034.381,0,0,5599.608,2732.085,5701.323,1661.744,106665.61200000002,0.17511170532645465
2018-05-01,38781.58,18526.664,0,0,5498.812,2308.081,5106.743,1641.183,101362.00200000001,0.17691789320014953
2018-05-02,41427.345,18842.532,0,0,6070.16,3137.366,6153.151,1575.625,108103.705,0.1626628236301072
2018-05-03,39176.76,19420.251,0,0,5937.23,3153.455,5999.542,1467.218,105630.979,0.14321429322831314
2018-05-04,34335.677,15312.621,0,0,5875.18,2915.307,6132.503,1459.922,97138.42300000001,0.13530907674596895
2018-05-05,35515.6,19141.673,0,0,5691.557,3264.392,5833.563,1502.796,99963.432,0.16215397372287094
2018-05-06,36030.725,23247.203,0,0,5597.345,2501.332,5526.167,1395.26,101991.205,0.18272162026280894
2018-05-07,58489.325,35963.646,0,0,5862.537,4429.499,4901.447,1394.876,139459.89399999997,0.22374382219670416
2018-05-08,60467.187,34275.054,0,0,5533.352,4807.842,4831.598,1324.078,139546.116,0.21618338696328104
2018-05-09,67756.106,28484.791,0,0,5817.148,3095.955,4051.596,1159.645,139691.28,0.21420690700676087
2018-05-10,64995.062,27948.562,0,0,5760.542,2807.064,4722.132,1017.906,137625.77999999997,0.20188472703981966
2018-05-11,67359.487,33038.722,0,0,5702.001,3185.508,4822.301,966.363,145643.295,0.22472542727562883
2018-05-12,43750.733,14301.268,0,0,4982.85,2806.733,4422.659,862.678,100135.553,0.15991484659298655
2018-05-13,39402.508,15170.472,0,0,4663.934,2433.618,3880.153,753.262,93909.427,0.1492247789786548
2018-05-14,48801.439,18657.098,0,0,5525.75,2446.931,4901.076,812.139,111002.239,0.1736956416761861
2018-05-15,47548.564,20456.022,0,0,5907.313,2503.01,5276.912,829.203,112231.855,0.16578213151844423
2018-05-16,49025.909,16794.502,0,0,5985.982,3200.098,5836.955,815.081,112077.303,0.16662513946549803
2018-05-17,58794.442,15844.689,0,0,6101.381,3094.26,5831.311,838.528,120960.18200000002,0.18630163331563643
2018-05-18,66075.18000000001,22208.972,0,0,6075.011,3417.255,5679.277,835.635,135397.839,0.21269153437549992
2018-05-19,52897.031,28568.352,0,0,5986.694,2536.844,5318.028,938.736,125840.81400000001,0.21379685083285313
2018-05-20,68468.868,30671.086,0,0,6175.965,1826.081,4993.47,983.538,141806.794,0.25113801778268796
2018-05-21,95339.591,45441.639,0,0,6069.34,3841.093,6220.639,908.188,188046.911,0.2906897955231821
2018-05-22,104867.78699999998,46363.386,0,0,6025.045,3455.35,6243.469,936.536,198103.92899999997,0.3011596865514313
2018-05-23,113059.938,50548.242,0,0,5936.6,4030.576,5669.993,1084.178,210156.432,0.306195736389179
2018-05-24,121190.074,40763.968,0,0,6072.749,3102.647,6606.548,1149.343,208919.40899999999,0.3031351849545996
2018-05-25,130868.156,37599.394,0,0,6139.118,2908.633,6097.918,1174.977,215122.30100000004,0.3057910308310652
2018-05-26,117495.95,32042.545,0,0,6170.489,2376.363,5909.314,1272.136,194150.93200000003,0.3146540752569296
2018-05-27,104807.53800000002,24811.649,0,0,6016.995,1846.793,4902.564,1267.369,172059.749,0.30773088905583096
2018-05-28,129365.767,37279.779,0,0,5852.91,2868.032,5755.201,1268.262,211984.69,0.3252662844737866
2018-05-29,143296.568,41272.063,0,0,5536.915,3429.708,5166.522,1306.167,229352.686,0.3494113772289351
2018-05-30,143358.326,44454.865,0,0,5279.996,2503.051,4721.761,1316.416,231901.912,0.34538856479988916
2018-05-31,137868.764,38782.787,0,0,5694.597,3069.874,6253.758,1269.511,223614.72300000003,0.33941709756151783
2018-06-01,133642.92799999999,33745.889,0,0,5063.966,3234.84,6200.97,1285.522,214047.21399999995,0.33002334446387066
2018-06-02,110822.744,25125.449,0,0.001,4919.996,3387.838,5026.743,1295.484,179869.911,0.30847354542204886
2018-06-03,83567.28600000001,21544.557,0,0,4765.801,2730.517,4730.963,1272.62,147123.36100000003,0.2543965755544901
2018-06-04,105443.865,25520.78,0,0,5621.8,3113.168,5660.02,1300.64,177238.76100000006,0.2773510016274237
2018-06-05,108592.491,35830.809,0,0,5610.524,3277.88,5595.212,1255.392,190917.17599999998,0.30244167890222823
2018-06-06,111732.029,40954.923,0,0,5463.603,3273.019,5714.386,1363.611,199471.686,0.3153067370626042
2018-06-07,107812.187,39518.001,0,0,5838.166,3384.863,6087.061,1431.288,194895.859,0.2972277497277765
2018-06-08,103483.22799999997,39777.325,0,0,6211.328,3763.359,6333.886,1473.688,192052.68999999994,0.2935692893190601
2018-06-09,66116.901,30777.978,0,0,6333.858,2949.233,6157.56,1508.141,143426.6,0.23651481292775
2018-06-10,44345.731,30833.739,0,0,6016.496,2481.134,5101.522,1468.885,119225.711,0.21309439357418453
2018-06-11,54539.28999999999,38475.288,0,0,6089.98,3117.91,5784.511,1448.174,140279.399,0.21954224029189268
2018-06-12,47635.452,26377.89,0,0,5922.008,3290.415,5233.178,1433.658,121131.66799999999,0.17896752757603704
2018-06-13,39207.884,26871.171,0,0,5837.943,4106.708,5270.887,1427.528,114070.18000000001,0.16301120161421964
